AIRPORT_ID,LATITUDE,LONGITUDE
12644,33.54111111,133.67694444
12645,31.50694444,65.8475
12646,-0.15,10.76666667
12647,57.80722222,-152.37
12648,14.1,99.91666667
12649,59.35277778,-151.92222222
12650,16.16138889,-13.50777778
12651,63.985,-22.60555556
12652,47.75472222,-122.25916667
12653,59.35527778,-157.4775
12654,54.38083333,10.14333333
12655,65.78,24.58583333
12656,7.88333333,-11.18333333
12657,9.49,-7.57083333
12658,28.10166667,81.67
12659,30.26333333,56.9575
12661,25.32277778,-80.27694444
12662,16.58888889,-11.40527778
12663,54.84916667,-163.40916667
12664,-5.9,22.47055556
12665,-35.73333333,137.51666667
12666,54.89,20.59277778
12667,49.67194444,73.33555556
12668,12.57083333,-12.21722222
12669,-30.76666667,121.46666667
12670,-9.95777778,33.89222222
12671,59.8,-157.23333333
12672,-1.96777778,30.14
12674,36.79305556,27.09527778
12675,5.35666667,116.16194444
12676,62.89527778,-160.0625
12677,61.45555556,-142.37888889
12679,46.67527778,32.62777778
12680,22.5725,120.34527778
12681,24.90555556,67.15694444
12682,29.26166667,50.32361111
12683,25.99,95.68083333
12684,28.86222222,115.90138889
12685,48.52666667,135.18666667
12686,55.9,-159.48333333
12687,55.91944444,14.08888889
12688,-6.31666667,155.71666667
12689,26.52666667,53.98166667
12690,37.95333333,139.1225
12691,35.47,44.355
12692,-28.80583333,24.76638889
12693,17.95,-76.73333333
12694,52.18305556,-9.53444444
12695,-0.08555556,34.72861111
12696,36.29166667,23.025
12697,46.93333333,28.93333333
12698,-12.83944444,28.23055556
12699,34.42833333,135.24388889
12700,-8.91194444,39.51166667
12701,56.17277778,92.49333333
12702,50.81888889,3.20888889
12703,24.26666667,120.61416667
12704,64.93944444,-161.15
12705,58.19166667,-152.35
12706,16.465,102.78666667
12707,-35.26111111,173.91388889
12708,59.96083333,-162.88111111
12709,60.90694444,-161.42222222
12710,33.83305556,130.94944444
12711,64.425,-156.84111111
12712,57.36777778,-154.02527778
12713,69.72277778,29.89333333
12714,-35.45277778,173.81666667
12716,58.8125,-158.56055556
12717,-5.03611111,18.78027778
12718,-14.97583333,22.64444444
12719,61.53833333,-160.32444444
12720,59.11861111,-156.86333333
12721,57.53333333,-154
12722,11.68277778,122.37722222
12723,57.55,-134.86666667
12724,56.685,16.28722222
12725,46.11805556,-122.89833333
12726,46.64305556,14.34166667
12727,50.2,12.91666667
12728,55.57916667,-133.07611111
12729,37.06944444,22.02777778
12730,-7.96472222,145.7675
12731,27.90305556,45.5275
12732,-7.65027778,145.95861111
12733,24.98333333,102.73333333
12734,31.87444444,131.44388889
12735,32.83194444,130.8525
12736,-8.64111111,25.25
12737,58.98166667,-159.05666667
12738,-26.53361111,18.1
12739,36.39388889,136.41694444
12740,6.7125,-1.59111111
12741,-0.38,42.47166667
12742,18.29722222,42.81138889
12743,57.02638889,-154.14361111
12744,-14.79722222,24.80888889
12745,37.00944444,-112.53166667
12746,-2.9225,25.91388889
12748,59.43333333,-154.8025
12749,10.3975,-9.30555556
12751,-9.77194444,15.45611111
12752,-39.875,143.89166667
12753,36.22583333,-90.03666667
12754,26.40277778,80.4125
12755,59.45222222,-157.32972222
12756,-15.785,128.70833333
12757,12.84333333,-11.2525
12758,19.73888889,-156.04555556
12760,-10.17388889,123.65833333
12761,-15.96666667,142.41666667
12762,58.95861111,-2.90305556
12763,31.80194444,130.72027778
12764,63.71555556,23.14166667
12765,14.35416667,108.02138889
12766,17.37944444,104.64833333
12767,-7.81666667,146.55
12768,10.6,103.68333333
12769,63.02972222,-163.56027778
12770,25.9,114.91666667
12771,57.16222222,-154.2275
12772,57.91666667,-152.5
12773,56.35,-133.61666667
12774,65.25444444,-166.85583333
12775,54.45,-162.68333333
12776,2.01055556,112.92944444
12777,57.43361111,-153.9
12778,61.53138889,-158.64083333
12779,59.93333333,-164.05
12780,35.98472222,129.41944444
12781,-14.88944444,144.22055556
12782,58.43333333,-152.58333333
12783,-31.08333333,152.76666667
12784,55.90666667,-159.145
12785,57.93333333,-153.03333333
12786,54.13333333,-165.78333333
12787,-17.45666667,140.83194444
12788,63.04944444,17.77277778
12789,50.08333333,19.78333333
12790,59.46972222,-151.57111111
12791,67.82222222,20.34583333
12792,56.3,9.11666667
12793,45.03472222,39.17027778
12794,58.20305556,8.08416667
12795,15.59944444,32.55611111
12796,38.3025,-95.725
12798,5.35083333,162.97638889
12799,48.66666667,21.25
12800,59.36166667,13.46944444
12801,0.18555556,30.10083333
12802,51.40805556,9.37527778
12803,34.34888889,47.15722222
12804,9.16944444,-10.12194444
12805,38.80222222,65.77305556
12806,15.39027778,36.34222222
12807,62.06166667,-163.29805556
12809,40.45083333,21.27333333
12810,-8.45388889,147.21
12811,38.83361111,65.92138889
12812,56.24444444,-160.38638889
12813,63.11472222,7.84444444
12814,-20.71,116.76666667
12815,55.68833333,-132.535
12817,0.97194444,34.95861111
12818,27.70055556,85.36305556
12819,55.35833333,-131.71666667
12820,17.9875,-76.82333333
12821,-14.4575,132.27138889
12822,65.32944444,-166.47166667
12823,67.70111111,24.86361111
12824,50.47416667,19.07444444
12826,3.77222222,103.21027778
12827,6.925,116.83416667
12828,53.50472222,50.16444444
12829,43.03972222,144.20388889
12830,-36.46666667,174.83333333
12831,60.87277778,-162.5225
12832,2.74555556,101.71
12833,30.38194444,130.66138889
12834,54.96388889,24.08472222
12835,63.00555556,27.79833333
12836,35.90166667,126.61805556
12837,68.30694444,-161.4
12838,-7.43,143.12
12840,40.97277778,24.34194444
12841,55.055,-162.31333333
12843,-2.57777778,150.81555556
12844,67.73166667,-164.54722222
12845,8.71472222,167.72694444
12846,26.53833333,106.80111111
12847,55.29722222,-133.24055556
12849,29.22694444,47.97972222
12850,35.12333333,126.81083333
12851,59.83333333,-163.13333333
12852,25.18333333,110.15
12853,59.76111111,-161.8625
12854,57.76694444,-153.55
12855,60.80888889,-161.4375
12856,-10.76666667,25.50694444
12857,55.53777778,-132.39583333
12858,50.40944444,136.93527778
12859,37.56861111,-84.77222222
12860,37.54583333,-87.95305556
12861,38.05805556,-83.97944444
12862,37.80777778,-87.68555556
12863,37.355,-87.39944444
12864,37.97916667,32.56222222
12865,63.0025,-156.36555556
12866,57.56611111,-154.45
12867,14.43194444,-11.43944444
12868,64.87805556,-157.71305556
12869,57.55,-153.75
12870,57.58305556,-153.15
12871,40.28861111,21.84194444
12872,55.60944444,49.2775
12873,38.06861111,-102.69027778
12874,-5.72222222,148.05666667
12875,7.4,113.85
12876,-8.85305556,13.23611111
12877,-6.56972222,146.72611111
12878,40.41194444,-86.93361111
12879,48.75416667,-3.48194444
12880,-27.78305556,-50.2825
12881,68.22222222,-134.98583333
12882,27.98888889,-82.01472222
12883,35.87972222,-106.26944444
12884,42.77916667,-84.58833333
12885,18.18361111,120.53027778
12886,24.07277778,-110.3625
12887,32.78861111,21.96444444
12888,41.31361111,-105.67305556
12889,36.08,-115.15222222
12890,-2.25,40.91166667
12891,34.56972222,-98.41611111
12892,33.9425,-118.40805556
12893,-28.58166667,29.74972222
12894,-13.25694444,-43.4125
12895,53.86527778,-1.65472222
12896,33.66222222,-101.82277778
12897,53.80611111,10.72055556
12898,40.27638889,-79.40277778
12899,41.12833333,-100.69666667
12900,48.97194444,2.4425
12901,43.915,2.11444444
12902,37.04444444,-100.96055556
12903,3.20222222,115.40194444
12904,-0.71472222,10.23944444
12905,-16.46472222,179.34055556
12906,34.61111111,-79.05777778
12907,5.30055556,115.24833333
12908,0.45916667,9.41527778
12909,13.85583333,120.10694444
12910,47.28888889,-2.34583333
12911,34.87777778,33.63055556
12912,40.24277778,18.13333333
12913,15.74055556,-86.85722222
12914,43.29944444,-8.37916667
12915,30.13111111,-93.22555556
12916,43.57138889,-71.42111111
12917,39.81416667,-82.93222222
12918,-31.00555556,-64.53194444
12919,10.41888889,-85.10416667
12920,51.50472222,0.05472222
12921,-23.33194444,-51.13194444
12922,43.18555556,-0.00277778
12923,-31.5375,159.07972222
12924,-9.84583333,39.75944444
12925,40.6175,-74.245
12926,58.46555556,13.17444444
12927,43.96222222,-86.40972222
12928,5.03527778,118.32611111
12929,48.53027778,-4.15083333
12930,55.04333333,-7.15333333
12931,-22.235,114.08166667
12932,43.62805556,-72.30583333
12933,59.8,30.3
12934,28.82277778,-81.80916667
12935,17.06666667,-13.9
12936,49.53888889,0.08861111
12937,36.84444444,-2.37222222
12938,51.42388889,12.23638889
12939,11.33333333,-12.29722222
12941,-1.57194444,14.28444444
12942,-4.19638889,-69.93944444
12943,-17.71333333,178.75972222
12944,44.0475,-70.28388889
12945,38.03972222,-84.60222222
12947,37.08277778,-76.36083333
12948,31.23416667,-94.75027778
12949,5.59027778,44.18888889
12950,8.24055556,-72.27222222
12951,30.20472222,-91.9875
12952,6.1625,1.25416667
12953,40.77944444,-73.87583333
12954,33.8175,-118.15111111
12955,33.00861111,-85.07277778
12956,45.28944444,-118.005
12957,50.63611111,5.44166667
12958,-30.46666667,138.41666667
12959,23.17944444,-75.09055556
12960,6.33694444,99.73111111
12961,40.16166667,-105.16138889
12962,13.15694444,123.73027778
12963,0.0925,-76.86611111
12964,-35.49361111,-69.57416667
12965,41.7875,-111.855
12966,51.14805556,-0.19666667
12967,48.37166667,7.82666667
12968,54.22611111,-165.61111111
12969,31.52083333,74.40277778
12970,-29.45833333,147.98333333
12971,39.75555556,-82.65722222
12972,51.47138889,-0.45277778
12973,34.45833333,-114.36111111
12974,41.13555556,-77.42222222
12975,36.51527778,103.62083333
12976,38.05083333,-103.51138889
12977,30.81666667,107.7
12978,-17.23611111,129.88527778
12979,39.27277778,-103.66583333
12980,3.62361111,18.63888889
12981,45.86277778,1.17944444
12982,21.97916667,-159.34583333
12983,54.9,-132.75
12984,9.81666667,169.31666667
12985,50.56444444,3.08805556
12986,-12.02666667,-77.12277778
12987,45.44166667,9.27777778
12988,9.95583333,-83.02111111
12989,2.17222222,21.49583333
12990,10.58972222,-85.55
12991,38.78194444,-9.13333333
12992,34.72916667,-92.23444444
12993,65.53111111,-148.54111111
12994,19.68861111,97.21694444
12995,31.89,-81.56111111
12996,46.95027778,-67.88611111
12997,-3.39722222,23.44444444
12998,26.67916667,100.24527778
12999,29.03833333,-95.45694444
13000,46.22472222,14.46083333
13001,37.64444444,-92.6525
13002,47.62888889,-122.33861111
13003,58.9675,-155.095
13004,70.06777778,24.97361111
13005,9.03333333,36.6125
13006,68.15361111,13.60888889
13007,26.76027778,80.88027778
13008,44.26444444,-73.96166667
13009,42.16111111,-120.39805556
13010,52.40861111,0.56277778
13011,65.54472222,22.12777778
13012,12.01666667,39.06666667
13013,-13.78944444,33.78111111
13015,39.94333333,-74.84361111
13016,63.88611111,-152.30194444
13017,-3.47777778,142.03944444
13018,25.68527778,-109.08083333
13019,4.74472222,115.01666667
13020,57.70694444,-3.33805556
13021,35.49611111,12.615
13022,30.37944444,19.57944444
13023,33.14277778,-89.06111111
13024,42.16305556,-121.73583333
13026,42.81527778,-108.72944444
13027,-15.86666667,168.18333333
13028,70.91111111,-153.23888889
13029,40.85083333,-96.75888889
13030,46.15,-89.21666667
13031,36.98583333,-82.53305556
13032,40.12111111,-76.29972222
13033,32.82222222,-85.23333333
13034,20.78472222,-156.94944444
13035,48.23444444,14.19361111
13036,-18.99166667,139.9
13037,-3.99361111,-79.37361111
13038,27.61555556,-99.52
13039,40.06805556,-118.56166667
13040,21.35,-101.94944444
13041,51.5,-0.16666667
13042,-25.19027778,25.68194444
13043,6.58888889,3.32638889
13044,38.22722222,-85.66361111
13045,26.95444444,-101.47027778
13046,37.08722222,-84.07694444
13047,27.93194444,-15.38333333
13048,-16.50694444,-68.20138889
13049,34.66611111,-120.46555556
13050,58.40611111,15.68055556
13051,53.33833333,-2.86666667
13052,41.57277778,-86.73416667
13053,61.04611111,28.15666667
13054,19.89583333,102.16388889
13055,48.48277778,-122.93555556
13056,18.27416667,99.50722222
13057,56.38333333,-134.83333333
13058,34.81,-82.70277778
13059,39.65111111,22.46388889
13060,51.60194444,6.1425
13061,27.54472222,-99.46111111
13062,-23.43722222,144.27555556
13063,34.91638889,-92.14611111
13064,55.60166667,-131.635
13065,46.18055556,-1.18583333
13066,9.27083333,-75.82805556
13067,9.76722222,1.09111111
13068,18.41027778,-68.94166667
13069,47.14305556,-119.24027778
13070,37.83666667,-121.27222222
13071,47.76111111,-3.43916667
13072,32.29083333,-106.92166667
13073,-8.53333333,151.06666667
13074,-29.91722222,-71.19972222
13075,38.09111111,-84.31666667
13076,43.87722222,-91.25638889
13077,32.33777778,-84.99222222
13078,59.88111111,-1.29305556
13079,11.03416667,-84.70722222
13080,37.06305556,-120.86916667
13081,11.77944444,-70.1525
13082,-37.3975,-72.42277778
13083,65.39611111,-167.16305556
13084,15.865,-61.58027778
13085,-41.54583333,147.21
13086,4.55277778,115.5
13087,36.23388889,-115.03361111
13088,5.06888889,97.25555556
13089,-23.82444444,30.32916667
13090,-38.20972222,146.47027778
13091,30.15166667,9.71527778
13092,46.65,96.41666667
13093,3.37166667,-59.79
13094,51.85861111,-0.35166667
13095,25.98333333,-111.35
13096,50.515,1.62805556
13097,34.66388889,-99.27361111
13098,-17.08333333,141.36666667
13099,27.68611111,86.73055556
13100,-26.68638889,15.24388889
13101,48.35,19.73333333
13102,33.535,-112.38305556
13103,46.00472222,8.91138889
13104,-31.37,29.42444444
13105,39.10277778,-84.42138889
13106,31.66888889,-89.17027778
13108,-15.32916667,28.45277778
13109,21.21111111,-156.97444444
13110,-33.27444444,-66.35861111
13111,68.87583333,-166.10694444
13112,-15.43333333,144.81666667
13113,49.62777778,6.20666667
13114,-30.83333333,-55.61666667
13115,61.35861111,-155.44027778
13116,-17.82055556,25.82222222
13117,37.69361111,-121.82027778
13118,45.66666667,-110.56666667
13119,-28.61527778,122.42277778
13120,35.65416667,-105.1425
13121,37.85972222,-80.39861111
13122,39.00916667,-95.2175
13123,35.23416667,-87.25805556
13124,41.11388889,-114.92333333
13125,42.7175,-71.1225
13126,49.8125,23.9575
13127,46.37472222,-117.01444444
13128,47.05111111,-109.47111111
13129,38.76305556,-87.60111111
13130,4.85,115.405
13131,29.29722222,90.91333333
13132,40.79055556,-99.77583333
13133,25.67305556,32.7075
13134,39.91666667,25.25
13135,39.22027778,-106.31611111
13136,19.65916667,-80.09083333
13137,64.54916667,18.71694444
13138,51.50805556,-1.98833333
13139,37.32694444,-79.20111111
13140,45.72944444,4.93888889
13141,31.36916667,72.99805556
13142,78.24527778,15.46944444
13143,45.72555556,5.08166667
13144,47.82444444,-91.83083333
13145,50.95416667,0.94027778
13146,17.98888889,-102.21944444
13147,24.20777778,109.39138889
13149,28.88333333,105.35
13150,-14.66666667,145.45027778
13151,33.97777778,-83.96222222
13152,41.35833333,-70.52444444
13153,12.99333333,80.17694444
13154,-5.36666667,-49.16666667
13155,32.8225,-83.56222222
13156,40.47361111,-3.56111111
13157,36.98777778,-120.11055556
13158,31.94083333,-102.20138889
13159,-5.20916667,145.78166667
13160,39.86138889,4.21527778
13161,-14.48555556,35.26111111
13162,7.06472222,171.27472222
13163,9.55555556,31.64444444
13164,25.77027778,-97.52361111
13165,53.35333333,-2.27666667
13166,-3.03916667,-60.05
13167,-10.3,149.53333333
13169,10.56111111,-71.72555556
13170,-2.05666667,147.42444444
13171,-5.79833333,13.44166667
13172,-16.43333333,-152.25
13173,36.60055556,-89.99222222
13174,15.59305556,-13.32361111
13175,24.28972222,-77.68027778
13176,18.25777778,-67.14888889
13177,-4.03138889,39.59305556
13178,-25.51666667,152.71333333
13179,-8.91472222,33.46194444
13180,18.50194444,-77.9125
13181,-10.23333333,-54.95
13182,44.27388889,-86.25333333
13183,13.21138889,120.60333333
13184,43.53166667,-84.08166667
13185,12.37027778,123.62833333
13186,-9.43333333,159.5
13187,46.48,15.68944444
13188,39.46388889,-92.42666667
13189,-3.37416667,-57.72583333
13190,8.48333333,-9.53666667
13191,31.17861111,-90.47166667
13192,38.66777778,-121.39944444
13193,45.86472222,-84.63722222
13194,37.28472222,-120.51277778
13195,27.84888889,-82.52166667
13196,62.95305556,-155.60583333
13197,-3.26888889,-79.96666667
13198,39.2975,-94.71388889
13199,11.39166667,-72.24166667
13200,40.20611111,-100.59
13201,63.64111111,-148.78638889
13202,43.73333333,7.41666667
13203,32.69583333,-83.64916667
13204,28.43166667,-81.32472222
13205,0.05,-51.06666667
13206,17.06111111,-89.15555556
13207,-30.27083333,-57.64111111
13208,23.59166667,58.27916667
13209,46.22333333,2.36444444
13210,-16.44583333,136.07833333
13211,43.15694444,-93.32944444
13212,-26.6025,153.09333333
13213,-9.51083333,-35.79166667
13214,29.43138889,-98.37777778
13215,16.99944444,-88.31805556
13216,1.54388889,124.92361111
13217,32.03583333,-102.10222222
13218,6.16444444,-75.42305556
13219,45.10111111,-90.30333333
13220,44.6,129.5
13221,37.78138889,-89.24694444
13222,7.70777778,8.62222222
13223,44.66611111,-121.16305556
13224,0.02333333,18.29222222
13225,21.94055556,96.08972222
13226,59.45305556,-146.3
13227,-37.93472222,-57.57222222
13228,63.10694444,-154.71666667
13229,21.78333333,-71.76666667
13230,40.19305556,-76.76222222
13231,-6.15861111,143.65
13232,41.785,-87.75194444
13233,-29.16722222,-58.07555556
13234,28.19861111,-177.38027778
13235,-32.83194444,-68.78472222
13236,44.99194444,-70.66472222
13237,-22.34361111,-41.76611111
13238,-37.73666667,144.8975
13239,-0.94611111,-80.67888889
13240,24.545,39.72111111
13241,32.33722222,-88.74916667
13242,41.62666667,-80.21472222
13243,-37.66166667,144.83333333
13244,35.04972222,-89.97861111
13245,44.50305556,3.53361111
13246,35.91888889,-75.69555556
13247,2.43333333,103.83333333
13248,4.18277778,96.20222222
13249,37.38055556,-120.56805556
13250,3.56111111,98.67277778
13251,39.00027778,-119.75083333
13252,19.43527778,-99.07277778
13253,27.57638889,84.23138889
13254,-7.91388889,39.665
13255,40.82,-82.51277778
13256,26.17694444,-98.23972222
13257,-1.53694444,13.27083333
13258,34.33777778,73.50944444
13259,36.835,-114.05527778
13260,44.63388889,-90.18666667
13261,22.14944444,113.59138889
13262,-44.66944444,167.91111111
13263,13.5025,7.12527778
13264,42.37361111,-122.87222222
13265,1.33333333,-72.1
13266,32.85611111,-97.2
13267,-13.25972222,31.93527778
13268,37.64666667,-75.76138889
13269,12.14111111,-86.16861111
13270,-37.75416667,140.78055556
13271,41.7,-86.81666667
13272,-13.32527778,-64.12472222
13273,33.91472222,-84.52166667
13274,-23.47638889,-52.01638889
13275,41.51138889,-74.26416667
13276,51.23027778,6.50444444
13277,32.3,-86.39111111
13278,9.28805556,-74.845
13279,2.01333333,45.31333333
13280,31.06944444,-83.80277778
13281,-21.91666667,-157.91666667
13282,39.64277778,-79.91583333
